,QID,Topic_ID,Difficulty,Percentile,HL_only,KP_ID
420,1421,"[102, 101]",3,41,Y,"['AASL192', 'AIHL21']"
421,1422,[102],3,36,Y,['AISL28']
422,1423,"[102, 103]",2,26,Y,"['AAHL67', 'AASL192']"
423,1424,[101],3,29,Y,['AASL192']
424,1425,"[102, 103]",1,5,Y,"['AASL192', 'AIHL21', 'AAHL67']"
425,1426,"[103, 102]",4,50,N,"['AISL28', 'AAHL67']"
426,1427,[102],7,91,N,"['AISL28', 'AASL192']"
427,1428,[103],6,82,N,"['AAHL67', 'AIHL21', 'AASL192']"
428,1429,[101],4,54,Y,['AAHL67']
429,1430,"[103, 102]",6,83,Y,['AASL192']
430,1431,[102],5,65,N,['AIHL21']
431,1432,"[103, 102, 101]",2,18,Y,"['AISL28', 'AASL192']"
432,1433,"[102, 101]",2,24,Y,"['AISL28', 'AAHL67']"
433,1434,[101],5,64,N,"['AIHL21', 'AISL28']"
434,1435,"[103, 102]",1,14,Y,"['AAHL67', 'AIHL21']"
435,1436,"[102, 101]",3,40,Y,['AIHL21']
436,1437,[103],5,68,Y,"['AASL192', 'AAHL67', 'AIHL21']"
437,1438,[101],4,51,Y,['AAHL67']
438,1439,[101],1,12,Y,['AIHL21']
439,1440,"[103, 101]",6,82,Y,"['AIHL21', 'AASL192', 'AAHL67']"
440,1441,[102],7,89,Y,"['AAHL67', 'AIHL21', 'AISL28']"
441,1442,"[101, 102]",7,95,N,"['AASL192', 'AAHL67']"
442,1443,"[102, 101]",3,31,Y,['AISL28']
443,1444,[103],5,63,N,['AISL28']
444,1445,[103],6,81,N,"['AIHL21', 'AASL192']"
445,1446,"[102, 101]",1,12,N,['AASL192']
446,1447,[102],7,97,Y,"['AASL192', 'AAHL67']"
447,1448,"[101, 102]",1,1,N,"['AIHL21', 'AISL28', 'AAHL67']"
448,1449,"[102, 101]",1,1,Y,"['AASL192', 'AIHL21']"
449,1450,[103],5,70,N,"['AASL192', 'AIHL21', 'AISL28']"
450,1451,"[103, 102, 101]",1,4,Y,"['AISL28', 'AAHL67']"
451,1452,"[101, 103, 102]",4,50,N,"['AIHL21', 'AASL192', 'AISL28']"
452,1453,"[102, 101]",6,72,N,"['AAHL67', 'AISL28']"
453,1454,"[102, 103]",5,65,N,"['AIHL21', 'AAHL67']"
454,1455,"[101, 102]",2,22,N,['AAHL67']
455,1456,"[102, 103]",6,76,N,['AASL192']
456,1457,"[101, 103]",3,42,Y,['AISL28']
457,1458,"[103, 102]",5,68,Y,['AASL192']
458,1459,"[103, 101]",1,13,Y,['AIHL21']
459,1460,"[101, 103]",7,87,Y,"['AISL28', 'AAHL67', 'AIHL21']"
460,1461,"[101, 102]",7,93,Y,"['AIHL21', 'AAHL67']"
461,1462,[102],6,82,N,"['AAHL67', 'AISL28']"
462,1463,"[102, 101]",4,55,Y,"['AISL28', 'AASL192', 'AAHL67']"
463,1464,[102],6,78,N,"['AISL28', 'AASL192', 'AIHL21']"
464,1465,"[103, 102]",2,17,N,['AASL192']
465,1466,[103],6,73,N,"['AASL192', 'AIHL21']"
466,1467,"[101, 103]",4,48,N,"['AISL28', 'AASL192']"
467,1468,[103],1,6,N,['AASL192']
468,1469,"[102, 101, 103]",1,11,N,"['AISL28', 'AIHL21']"
469,1470,"[102, 101]",6,83,Y,"['AIHL21', 'AAHL67', 'AASL192']"
470,1471,[103],6,79,Y,"['AAHL67', 'AISL28', 'AIHL21']"
471,1472,"[101, 102]",7,86,Y,"['AASL192', 'AIHL21']"
472,1473,[102],4,43,Y,['AASL192']
473,1474,"[101, 103]",6,73,N,"['AIHL21', 'AAHL67']"
474,1475,"[103, 101]",1,14,N,"['AAHL67', 'AISL28']"
475,1476,"[102, 103, 101]",1,13,Y,"['AISL28', 'AASL192']"
476,1477,[102],6,77,N,"['AAHL67', 'AISL28']"
477,1478,"[102, 101]",5,63,N,"['AIHL21', 'AASL192', 'AAHL67']"
478,1479,[103],4,44,N,['AIHL21']
479,1480,"[103, 102]",2,16,N,"['AASL192', 'AISL28']"
480,1481,"[103, 101]",3,37,N,"['AASL192', 'AAHL67']"
481,1482,"[101, 102]",4,47,N,['AIHL21']
482,1483,[103],7,92,Y,['AIHL21']
483,1484,[101],5,65,Y,['AASL192']
484,1485,"[101, 102]",1,11,N,"['AASL192', 'AIHL21', 'AISL28']"
485,1486,"[102, 101]",2,16,N,['AISL28']
486,1487,"[102, 101]",6,82,Y,"['AAHL67', 'AIHL21']"
487,1488,[101],2,27,N,"['AASL192', 'AAHL67']"
488,1489,[103],2,19,N,"['AASL192', 'AISL28']"
489,1490,[102],4,45,N,"['AISL28', 'AASL192', 'AAHL67']"
490,1491,"[102, 103]",3,35,N,"['AIHL21', 'AASL192']"
491,1492,[103],2,15,N,"['AAHL67', 'AASL192']"
492,1493,[101],7,95,N,"['AIHL21', 'AISL28', 'AAHL67']"
493,1494,[102],7,93,N,"['AIHL21', 'AAHL67', 'AISL28']"
494,1495,[102],3,37,N,"['AIHL21', 'AASL192']"
495,1496,"[102, 101]",2,22,Y,['AAHL67']
496,1497,"[101, 102]",2,27,N,"['AISL28', 'AASL192']"
497,1498,[103],6,78,Y,['AIHL21']
498,1499,"[101, 103]",7,90,N,['AASL192']
499,1500,"[103, 102]",4,48,N,['AAHL67']
500,1501,"[103, 101]",4,45,Y,"['AISL28', 'AIHL21']"
501,1502,[101],6,72,Y,['AAHL67']
502,1503,[101],1,12,N,"['AAHL67', 'AASL192']"
503,1504,"[103, 101, 102]",3,42,Y,['AASL192']
504,1505,"[103, 101]",6,78,Y,['AAHL67']
505,1506,[103],4,48,Y,"['AIHL21', 'AISL28', 'AAHL67']"
506,1507,"[101, 102, 103]",7,93,Y,"['AISL28', 'AIHL21']"
507,1508,"[102, 103]",7,97,N,"['AAHL67', 'AIHL21', 'AISL28']"
508,1509,[102],6,72,N,['AAHL67']
509,1510,[101],1,10,N,['AIHL21']
510,1511,[102],1,10,Y,"['AASL192', 'AISL28']"
511,1512,[103],6,77,N,"['AISL28', 'AASL192']"
512,1513,[103],5,58,Y,"['AISL28', 'AIHL21', 'AASL192', 'AAHL67']"
513,1514,[101],6,78,N,"['AISL28', 'AAHL67']"
514,1515,[101],7,92,Y,"['AASL192', 'AIHL21', 'AAHL67']"
515,1516,"[101, 102]",1,10,N,"['AISL28', 'AAHL67', 'AIHL21']"
516,1517,[101],3,36,Y,"['AISL28', 'AASL192']"
517,1518,[101],6,82,Y,['AAHL67']
518,1519,[101],4,57,Y,['AIHL21']
519,1520,"[103, 101]",7,98,N,"['AIHL21', 'AISL28']"
520,1521,[103],5,63,Y,"['AAHL67', 'AISL28']"
521,1522,"[102, 101]",2,22,N,"['AAHL67', 'AASL192']"
522,1523,[102],1,10,Y,['AIHL21']
523,1524,[103],7,94,Y,['AAHL67']
524,1525,"[102, 103, 101]",1,12,Y,['AASL192']
525,1526,"[101, 103]",3,42,N,['AAHL67']
526,1527,[102],2,18,Y,"['AIHL21', 'AISL28']"
527,1528,[103],1,9,Y,"['AASL192', 'AISL28']"
528,1529,"[102, 103]",7,100,N,['AAHL67']
529,1530,"[101, 103]",2,23,N,['AISL28']
530,1531,"[101, 103]",6,73,Y,"['AIHL21', 'AASL192']"
531,1532,"[103, 101]",6,85,Y,['AASL192']
532,1533,"[103, 101]",3,32,N,"['AIHL21', 'AISL28']"
533,1534,[103],7,87,Y,"['AIHL21', 'AISL28']"
534,1535,[103],2,18,N,['AIHL21']
535,1536,[101],3,30,N,"['AASL192', 'AIHL21']"
536,1537,[103],7,98,Y,['AIHL21']
537,1538,"[102, 103]",4,56,N,"['AASL192', 'AISL28', 'AIHL21', 'AAHL67']"
538,1539,"[101, 103]",2,20,N,['AIHL21']
539,1540,"[101, 102]",5,67,Y,['AASL192']
540,1541,[101],7,95,Y,"['AAHL67', 'AISL28']"
541,1542,"[103, 102]",7,92,Y,"['AAHL67', 'AIHL21', 'AASL192']"
542,1543,[102],7,91,Y,"['AAHL67', 'AASL192']"
543,1544,[102],3,32,N,['AISL28']
544,1545,"[101, 103]",3,35,Y,"['AIHL21', 'AASL192']"
545,1546,"[103, 102]",6,79,N,"['AAHL67', 'AIHL21']"
546,1547,[103],3,39,N,['AASL192']
547,1548,"[102, 101, 103]",5,59,N,['AIHL21']
548,1549,"[102, 101, 103]",5,61,N,"['AASL192', 'AISL28', 'AAHL67']"
549,1550,[103],3,39,Y,"['AASL192', 'AIHL21']"
550,1551,"[102, 103, 101]",7,98,Y,"['AAHL67', 'AIHL21', 'AASL192']"
551,1552,"[101, 103, 102]",5,70,N,['AIHL21']
552,1553,"[103, 102]",2,23,N,"['AIHL21', 'AISL28']"
553,1554,[103],5,59,Y,"['AASL192', 'AISL28']"
554,1555,"[103, 101, 102]",7,96,Y,['AAHL67']
555,1556,"[101, 102]",3,30,Y,"['AIHL21', 'AISL28']"
556,1557,[101],7,88,Y,"['AIHL21', 'AISL28']"
557,1558,"[101, 102]",3,31,Y,"['AISL28', 'AAHL67']"
558,1559,"[101, 103]",3,34,N,"['AIHL21', 'AISL28']"
559,1560,"[103, 101]",7,96,N,['AISL28']
560,1561,"[103, 102]",5,68,N,['AISL28']
561,1562,"[101, 103]",6,72,N,['AIHL21']
562,1563,[102],6,74,Y,['AISL28']
563,1564,[101],5,65,Y,"['AISL28', 'AIHL21']"
564,1565,[103],5,68,N,"['AAHL67', 'AISL28', 'AIHL21']"
565,1566,"[103, 101]",3,39,Y,['AISL28']
566,1567,"[103, 102]",5,67,Y,"['AAHL67', 'AISL28', 'AIHL21']"
567,1568,"[103, 102]",4,44,N,"['AAHL67', 'AASL192']"
568,1569,[103],3,36,N,"['AISL28', 'AIHL21']"
569,1570,[102],3,38,Y,"['AIHL21', 'AISL28']"
570,1571,[103],5,66,Y,"['AISL28', 'AIHL21', 'AAHL67']"
571,1572,"[103, 101]",5,68,N,['AIHL21']
572,1573,[103],2,24,N,['AIHL21']
573,1574,"[103, 101]",6,74,N,['AASL192']
574,1575,"[101, 102]",7,98,N,"['AASL192', 'AISL28']"
575,1576,[102],5,58,N,['AISL28']
576,1577,[102],1,7,N,"['AIHL21', 'AAHL67', 'AISL28']"
577,1578,[102],7,93,N,"['AAHL67', 'AIHL21']"
578,1579,"[103, 101, 102]",4,46,N,['AASL192']
579,1580,[103],3,35,Y,['AISL28']
580,1581,"[103, 101]",6,83,N,"['AIHL21', 'AASL192']"
581,1582,"[103, 102]",7,89,N,['AISL28']
582,1583,"[102, 103]",7,96,N,"['AASL192', 'AAHL67', 'AISL28']"
583,1584,"[103, 102]",6,81,N,"['AASL192', 'AISL28']"
584,1585,[102],4,43,N,['AIHL21']
585,1586,"[101, 103]",4,46,N,"['AIHL21', 'AISL28']"
586,1587,[102],7,93,Y,"['AASL192', 'AIHL21']"
587,1588,[101],5,70,N,['AASL192']
588,1589,[101],6,73,N,['AAHL67']
589,1590,[103],1,12,Y,['AASL192']
590,1591,[101],3,41,N,"['AIHL21', 'AAHL67']"
591,1592,[101],4,55,Y,['AIHL21']
592,1593,"[102, 101]",7,96,Y,"['AAHL67', 'AIHL21', 'AISL28']"
593,1594,[103],5,67,Y,"['AISL28', 'AASL192']"
594,1595,[103],6,80,N,"['AAHL67', 'AASL192', 'AIHL21']"
595,1596,[103],3,33,N,"['AASL192', 'AISL28']"
596,1597,[103],2,27,Y,"['AIHL21', 'AASL192', 'AAHL67']"
597,1598,[101],7,96,Y,"['AISL28', 'AAHL67']"
598,1599,"[101, 103]",5,58,N,"['AIHL21', 'AAHL67', 'AASL192']"
599,1600,"[102, 103]",7,100,N,"['AASL192', 'AAHL67']"
600,1601,[103],5,69,Y,"['AASL192', 'AISL28']"
601,1602,[101],7,86,Y,"['AISL28', 'AIHL21']"
602,1603,"[103, 102]",7,86,Y,"['AISL28', 'AIHL21']"
603,1604,"[101, 102]",7,92,N,"['AASL192', 'AAHL67']"
604,1605,[102],6,77,N,"['AIHL21', 'AISL28', 'AASL192']"
605,1606,"[103, 102]",3,37,Y,"['AAHL67', 'AASL192', 'AIHL21']"
606,1607,"[102, 101]",2,26,Y,"['AAHL67', 'AISL28']"
607,1608,[101],3,34,N,['AIHL21']
608,1609,[102],2,24,Y,['AISL28']
609,1610,"[103, 101]",1,5,Y,"['AIHL21', 'AISL28']"
610,1611,[103],3,33,N,['AAHL67']
611,1612,[101],3,31,N,"['AAHL67', 'AIHL21']"
612,1613,"[102, 101, 103]",6,74,Y,"['AASL192', 'AIHL21', 'AISL28']"
613,1614,"[103, 101]",5,62,N,"['AISL28', 'AIHL21']"
614,1615,[102],5,59,Y,"['AIHL21', 'AISL28']"
615,1616,[101],4,55,N,"['AAHL67', 'AASL192', 'AIHL21']"
616,1617,"[103, 101]",7,88,Y,['AASL192']
617,1618,[101],2,22,N,['AISL28']
618,1619,[103],2,16,N,"['AASL192', 'AISL28']"
619,1620,"[102, 103]",5,67,Y,['AAHL67']
620,1621,[103],4,44,N,['AIHL21']
621,1622,[103],5,66,Y,"['AIHL21', 'AASL192']"
622,1623,[101],2,22,N,"['AASL192', 'AIHL21']"
623,1624,[101],3,42,N,"['AAHL67', 'AASL192']"
624,1625,"[101, 102]",1,3,Y,['AASL192']
625,1626,"[101, 102, 103]",3,37,N,['AIHL21']
626,1627,[103],2,15,Y,"['AIHL21', 'AAHL67']"
627,1628,[101],5,62,Y,"['AIHL21', 'AASL192']"
628,1629,[103],6,76,Y,"['AIHL21', 'AISL28']"
629,1630,"[101, 102]",5,60,Y,"['AASL192', 'AIHL21']"
630,1631,[102],1,8,Y,"['AAHL67', 'AIHL21']"
631,1632,[103],6,83,N,"['AASL192', 'AAHL67', 'AIHL21']"
632,1633,[101],3,41,N,"['AASL192', 'AISL28', 'AIHL21']"
633,1634,[103],5,60,Y,"['AIHL21', 'AAHL67', 'AISL28']"
634,1635,"[101, 103]",5,64,Y,"['AASL192', 'AAHL67', 'AISL28']"
635,1636,[103],4,48,N,"['AISL28', 'AASL192']"
636,1637,"[102, 103]",1,9,Y,"['AISL28', 'AIHL21']"
637,1638,[103],1,2,Y,"['AAHL67', 'AIHL21']"
638,1639,[103],4,49,N,['AASL192']
639,1640,"[103, 102]",3,35,N,['AAHL67']
640,1641,"[102, 101, 103]",3,32,Y,['AIHL21']
641,1642,"[103, 101]",2,26,N,"['AISL28', 'AAHL67']"
642,1643,[103],4,44,N,['AIHL21']
643,1644,[102],2,19,Y,"['AAHL67', 'AIHL21', 'AASL192']"
644,1645,[103],7,96,N,['AISL28']
645,1646,[102],1,12,N,['AAHL67']
646,1647,[101],5,68,N,"['AASL192', 'AIHL21']"
647,1648,"[103, 101]",5,67,Y,"['AASL192', 'AIHL21', 'AAHL67']"
648,1649,"[103, 101]",4,47,N,"['AASL192', 'AIHL21']"
649,1650,[101],2,22,N,"['AISL28', 'AAHL67']"
650,1651,[102],5,70,N,['AASL192']
651,1652,"[101, 102, 103]",1,6,Y,"['AISL28', 'AIHL21']"
652,1653,[103],6,81,Y,['AASL192']
653,1654,"[102, 103, 101]",5,70,N,"['AIHL21', 'AISL28']"
654,1655,[101],3,34,Y,['AASL192']
655,1656,[101],2,18,Y,"['AISL28', 'AIHL21']"
656,1657,"[101, 103]",3,38,N,"['AISL28', 'AIHL21', 'AASL192']"
657,1658,[101],1,11,N,"['AASL192', 'AAHL67']"
658,1659,[101],1,13,Y,['AAHL67']
659,1660,"[101, 102, 103]",1,8,Y,['AASL192']
660,1661,[101],6,74,Y,"['AISL28', 'AASL192', 'AAHL67']"
661,1662,"[101, 103]",5,67,Y,"['AAHL67', 'AASL192']"
662,1663,"[102, 101]",5,58,Y,"['AAHL67', 'AASL192', 'AIHL21']"
663,1664,"[102, 101]",3,39,Y,"['AASL192', 'AIHL21']"
664,1665,"[102, 101, 103]",7,98,Y,"['AASL192', 'AIHL21', 'AISL28', 'AAHL67']"
665,1666,[102],6,74,N,['AISL28']
666,1667,"[103, 101]",1,10,N,['AAHL67']
667,1668,"[102, 103]",5,70,Y,"['AISL28', 'AASL192', 'AIHL21']"
668,1669,"[102, 101]",4,52,Y,"['AIHL21', 'AAHL67']"
669,1670,[102],2,27,N,['AISL28']
670,1671,"[103, 102]",6,82,N,"['AIHL21', 'AISL28', 'AASL192']"
671,1672,"[103, 102]",6,79,N,"['AIHL21', 'AASL192', 'AAHL67']"
672,1673,[102],4,56,Y,['AASL192']
673,1674,[102],1,8,Y,['AAHL67']
674,1675,"[103, 101]",6,75,Y,['AASL192']
675,1676,[102],4,50,Y,"['AISL28', 'AIHL21']"
676,1677,[103],3,36,Y,"['AIHL21', 'AISL28']"
677,1678,[101],1,5,N,"['AIHL21', 'AAHL67']"
678,1679,[101],7,86,Y,"['AASL192', 'AISL28', 'AAHL67']"
679,1680,[102],7,94,N,['AASL192']
680,1681,[101],1,6,Y,['AISL28']
681,1682,"[101, 102]",7,98,N,"['AAHL67', 'AIHL21', 'AISL28']"
682,1683,"[102, 103]",7,95,N,"['AISL28', 'AIHL21', 'AASL192']"
683,1684,[102],1,9,Y,['AAHL67']
684,1685,"[103, 101, 102]",7,86,Y,"['AAHL67', 'AISL28']"
685,1686,[101],6,77,Y,"['AISL28', 'AIHL21', 'AASL192', 'AAHL67']"
686,1687,[103],3,35,Y,['AISL28']
687,1688,"[102, 103]",2,27,Y,['AIHL21']
688,1689,"[102, 103]",4,45,N,['AASL192']
689,1690,[103],3,39,Y,"['AISL28', 'AASL192']"
690,1691,[101],2,19,N,"['AIHL21', 'AAHL67']"
691,1692,"[101, 103]",2,19,N,"['AIHL21', 'AASL192']"
692,1693,"[102, 101]",1,12,N,['AIHL21']
693,1694,"[102, 103]",7,97,Y,['AISL28']
694,1695,[103],7,95,N,['AAHL67']
695,1696,"[103, 102]",3,40,Y,"['AAHL67', 'AASL192', 'AIHL21']"
696,1697,"[103, 102]",7,88,Y,"['AASL192', 'AISL28']"
697,1698,"[102, 103]",7,87,Y,"['AAHL67', 'AASL192']"
698,1699,"[103, 101]",6,81,Y,"['AAHL67', 'AISL28']"
699,1700,"[103, 102]",5,65,Y,"['AISL28', 'AASL192']"
700,1701,[102],1,7,N,"['AIHL21', 'AAHL67', 'AISL28']"
701,1702,[101],1,3,Y,"['AIHL21', 'AAHL67', 'AISL28']"
702,1703,"[103, 101, 102]",5,70,Y,['AISL28']
703,1704,"[103, 101]",7,92,Y,['AIHL21']
704,1705,"[103, 102]",4,54,N,"['AIHL21', 'AISL28', 'AASL192']"
705,1706,[103],5,61,N,['AISL28']
706,1707,"[101, 102]",5,63,Y,"['AIHL21', 'AAHL67', 'AASL192']"
707,1708,[101],3,38,N,"['AIHL21', 'AISL28']"
708,1709,[103],6,82,Y,"['AIHL21', 'AISL28']"
709,1710,[101],5,65,N,"['AASL192', 'AAHL67', 'AISL28', 'AIHL21']"
710,1711,[101],5,63,N,['AAHL67']
711,1712,"[101, 103]",7,99,N,['AASL192']
712,1713,[102],2,17,N,"['AIHL21', 'AASL192']"
713,1714,"[102, 101]",7,98,N,"['AIHL21', 'AAHL67', 'AASL192']"
714,1715,"[101, 102]",3,30,Y,"['AIHL21', 'AAHL67']"
715,1716,[102],1,7,Y,"['AASL192', 'AIHL21']"
716,1717,"[101, 102, 103]",1,14,N,"['AASL192', 'AAHL67']"
717,1718,[101],5,65,Y,"['AIHL21', 'AASL192']"
718,1719,"[101, 103]",1,8,N,['AAHL67']
719,1720,"[102, 101]",5,62,N,['AISL28']
720,1721,"[101, 103]",1,1,Y,"['AAHL67', 'AISL28', 'AIHL21']"
721,1722,"[103, 102]",5,65,Y,"['AAHL67', 'AASL192', 'AISL28']"
722,1723,"[103, 102, 101]",6,79,N,['AASL192']
723,1724,[102],4,54,N,['AASL192']
724,1725,[101],2,18,N,"['AISL28', 'AIHL21']"
725,1726,[102],6,83,Y,['AAHL67']
726,1727,[101],1,8,Y,"['AISL28', 'AASL192']"
727,1728,[103],3,36,Y,"['AIHL21', 'AAHL67']"
728,1729,"[102, 101, 103]",6,74,Y,"['AISL28', 'AASL192']"
729,1730,"[101, 103]",6,85,N,"['AASL192', 'AISL28']"
730,1731,[101],1,4,N,"['AASL192', 'AAHL67']"
731,1732,"[103, 102]",5,66,Y,"['AISL28', 'AIHL21']"
732,1733,[101],4,47,N,['AAHL67']
733,1734,[101],5,59,Y,['AIHL21']
734,1735,"[101, 102]",1,9,Y,"['AISL28', 'AASL192']"
735,1736,"[103, 101]",1,9,Y,"['AIHL21', 'AISL28']"
736,1737,"[103, 101]",3,39,Y,"['AAHL67', 'AIHL21']"
737,1738,"[103, 102]",2,25,Y,"['AISL28', 'AIHL21']"
738,1739,"[103, 101]",5,67,N,"['AASL192', 'AAHL67', 'AISL28']"
739,1740,[101],5,66,Y,['AIHL21']
740,1741,[103],5,68,Y,"['AISL28', 'AAHL67']"
741,1742,[102],1,6,Y,"['AASL192', 'AISL28', 'AAHL67']"
742,1743,"[102, 101]",4,44,N,"['AAHL67', 'AISL28']"
743,1744,[103],7,87,Y,"['AASL192', 'AIHL21']"
744,1745,"[103, 101]",7,93,N,"['AISL28', 'AAHL67']"
745,1746,[102],7,93,Y,"['AAHL67', 'AISL28']"
746,1747,[103],7,90,Y,['AAHL67']
747,1748,[102],7,89,N,['AIHL21']
748,1749,[103],6,84,Y,['AAHL67']
749,1750,[101],5,70,Y,"['AIHL21', 'AISL28']"
750,1751,[103],6,72,Y,"['AISL28', 'AIHL21', 'AASL192']"
751,1752,"[101, 102]",7,90,N,"['AASL192', 'AAHL67', 'AIHL21']"
752,1753,[102],5,68,N,"['AISL28', 'AIHL21', 'AAHL67']"
753,1754,"[101, 102]",4,48,Y,"['AISL28', 'AAHL67']"
754,1755,[101],1,3,Y,"['AAHL67', 'AISL28', 'AIHL21']"
755,1756,"[102, 103]",3,39,N,"['AAHL67', 'AASL192']"
756,1757,"[102, 101]",4,54,Y,"['AISL28', 'AIHL21', 'AAHL67']"
757,1758,"[103, 102]",1,14,Y,"['AASL192', 'AIHL21']"
758,1759,"[102, 101]",6,78,Y,['AISL28']
759,1760,"[103, 101, 102]",5,68,Y,['AISL28']
760,1761,[101],1,3,Y,['AIHL21']
761,1762,"[102, 103]",1,11,Y,"['AISL28', 'AASL192', 'AIHL21']"
762,1763,[101],1,9,N,"['AIHL21', 'AASL192']"
763,1764,"[101, 103]",6,78,N,"['AASL192', 'AISL28']"
764,1765,"[103, 102]",2,15,N,['AISL28']
765,1766,"[101, 102]",4,46,N,"['AISL28', 'AASL192', 'AAHL67']"
766,1767,[102],7,94,N,['AISL28']
767,1768,[102],7,96,N,"['AASL192', 'AAHL67']"
768,1769,[101],6,73,Y,['AIHL21']
769,1770,[101],5,67,Y,['AASL192']
770,1771,"[103, 101]",5,68,N,"['AISL28', 'AIHL21', 'AAHL67']"
771,1772,[103],2,20,Y,"['AASL192', 'AAHL67', 'AIHL21']"
772,1773,[102],3,41,Y,"['AIHL21', 'AAHL67']"
773,1774,"[102, 103]",3,33,N,"['AISL28', 'AAHL67', 'AASL192']"
774,1775,[101],5,61,Y,"['AASL192', 'AAHL67', 'AIHL21', 'AISL28']"
775,1776,"[101, 102]",2,23,Y,"['AIHL21', 'AISL28']"
776,1777,"[103, 102]",7,98,Y,"['AASL192', 'AISL28']"
777,1778,"[103, 101]",6,81,Y,"['AASL192', 'AIHL21']"
778,1779,"[102, 101]",4,46,N,"['AIHL21', 'AAHL67']"
779,1780,[102],4,57,N,"['AIHL21', 'AISL28']"
780,1781,"[103, 102]",7,92,Y,"['AASL192', 'AIHL21']"
781,1782,[101],4,47,N,"['AIHL21', 'AISL28']"
782,1783,[102],2,24,Y,['AIHL21']
783,1784,"[101, 103]",6,74,Y,['AASL192']
784,1785,"[101, 102]",4,54,N,"['AASL192', 'AAHL67', 'AISL28']"
785,1786,"[101, 103]",7,94,Y,['AIHL21']
786,1787,[103],5,61,N,"['AAHL67', 'AISL28', 'AASL192']"
787,1788,[101],1,6,Y,"['AASL192', 'AIHL21', 'AISL28']"
788,1789,[103],4,53,Y,['AASL192']
789,1790,[102],6,79,N,"['AAHL67', 'AISL28']"
790,1791,[101],5,66,Y,['AASL192']
791,1792,"[102, 103, 101]",2,15,N,['AASL192']
792,1793,[101],2,24,N,"['AIHL21', 'AISL28']"
793,1794,"[103, 101]",2,16,N,['AAHL67']
794,1795,"[102, 103]",6,77,Y,['AISL28']
795,1796,"[101, 102]",2,24,N,['AIHL21']
796,1797,"[103, 102]",6,83,Y,"['AASL192', 'AISL28']"
797,1798,"[102, 103, 101]",2,16,Y,"['AASL192', 'AISL28', 'AIHL21']"
798,1799,[102],7,93,N,"['AASL192', 'AIHL21']"
799,1800,"[101, 102]",3,38,N,['AAHL67']
800,1801,[101],7,89,Y,['AISL28']
801,1802,[103],4,57,N,['AIHL21']
802,1803,"[103, 101]",6,82,Y,['AIHL21']
803,1804,"[103, 101]",7,92,Y,['AAHL67']
804,1805,[102],5,71,N,['AAHL67']
805,1806,[103],4,46,Y,['AASL192']
806,1807,[101],3,33,N,"['AISL28', 'AAHL67']"
807,1808,"[102, 101]",2,27,N,"['AASL192', 'AIHL21', 'AAHL67']"
808,1809,[101],1,8,Y,"['AAHL67', 'AISL28', 'AIHL21']"
809,1810,[103],5,65,N,"['AAHL67', 'AASL192', 'AISL28']"
810,1811,[102],2,22,N,"['AAHL67', 'AISL28', 'AASL192']"
811,1812,[101],3,31,Y,"['AISL28', 'AASL192', 'AIHL21']"
812,1813,"[103, 102]",5,65,N,"['AIHL21', 'AASL192']"
813,1814,[102],3,42,N,"['AASL192', 'AISL28', 'AIHL21']"
814,1815,"[102, 103, 101]",2,16,N,"['AAHL67', 'AASL192', 'AIHL21']"
815,1816,[101],1,4,N,"['AISL28', 'AASL192', 'AIHL21']"
816,1817,"[102, 101]",4,57,N,"['AISL28', 'AASL192', 'AIHL21']"
817,1818,[103],6,84,N,"['AASL192', 'AIHL21']"
818,1819,"[101, 102]",3,29,Y,"['AIHL21', 'AAHL67', 'AASL192']"
819,1820,[103],3,34,Y,"['AASL192', 'AIHL21', 'AAHL67']"
820,1821,[101],5,65,Y,"['AAHL67', 'AISL28', 'AIHL21']"
821,1822,[101],3,29,Y,"['AIHL21', 'AAHL67', 'AASL192']"
822,1823,[103],6,84,Y,['AASL192']
823,1824,[102],2,20,Y,"['AIHL21', 'AAHL67']"
824,1825,"[103, 101]",6,74,Y,"['AIHL21', 'AASL192']"
825,1826,"[101, 103]",2,25,N,['AIHL21']
826,1827,"[103, 101]",1,7,Y,"['AIHL21', 'AISL28', 'AASL192']"
827,1828,"[102, 103, 101]",4,53,N,"['AASL192', 'AAHL67', 'AIHL21']"
828,1829,"[101, 103]",3,41,Y,['AASL192']
829,1830,"[102, 103]",5,59,Y,"['AAHL67', 'AISL28']"
830,1831,"[102, 103]",3,39,Y,"['AASL192', 'AIHL21']"
831,1832,[101],5,64,Y,"['AAHL67', 'AISL28', 'AASL192']"
832,1833,"[101, 103]",6,84,Y,['AAHL67']
833,1834,"[103, 102]",2,24,Y,['AIHL21']
834,1835,"[103, 101]",3,32,Y,"['AISL28', 'AIHL21', 'AASL192']"
835,1836,[101],4,48,N,"['AASL192', 'AISL28']"
836,1837,[103],6,83,N,['AIHL21']
837,1838,"[101, 102]",4,53,N,"['AISL28', 'AAHL67']"
838,1839,"[101, 102]",7,94,Y,['AIHL21']
839,1840,[103],3,31,N,"['AISL28', 'AASL192']"
840,1841,"[101, 103]",5,68,N,['AAHL67']
841,1842,"[102, 101]",5,71,Y,['AASL192']
842,1843,"[101, 103]",4,46,N,['AASL192']
843,1844,[103],6,77,Y,"['AAHL67', 'AISL28']"
844,1845,[102],2,25,Y,"['AASL192', 'AAHL67', 'AIHL21']"
845,1846,"[101, 102]",2,23,Y,['AAHL67']
